"candidat","depensestotales","recettestotales","dons","appartspartis","concoursnature","autres","perso","soldescompte","DEV","RFE","DECCNCCFP"
"","","","","","","","","","","","",""
"Décisions de la CNCCFP : A = Approbation ; AM = Approbation avec modulation ; AR = Approbation après réformation ; ARM = Approbation après réformation et modulation ; AT = Approbation tacite ; R = Rejet ; HD = Hors délai ;","","","","","","","","","","","",""
"AD = Absence de dépôt ; DD = Dispensé de dépôt.","","","","","","","","","","","",""
"(1) DEV : Montant de la dévolution","","","","","","","","","","","",""
"(2) RFE : Montant du remboursement forfaitaire de l'État.","Plafond des dépenses : 74 799 eurosPlafond de remboursement des frais de transport : 15 200 euros","Élections législatives générales des 3 et 17 juin 2012","Circonscription : Français de l'étranger - 7","","","","","","","","",""
"Candidats","Dépensestotales","Recettestotales","Dons","Recettes (par origine)Apportpartis","Conc.en nat.","","","","","","",""
"M. BOURGUIGNON Éric","2 165","2 165","0","2 165","","","","","","","",""
"Mme DEJOUY Agnès","1 200","1 200","0","","01 200","","","","","","",""
"M. FOURNY Xavier","3 353","3 600","0","","0","","","","","","",""
"M. JEANNÉTÉ Nicolas","3 411","3 411","100","","0","","","","","","",""
"M. LE BORGN' Pierre-Yves","42 95941 177","43 89742 115","300300","1 6421 642","3 2583 258","","","","","","",""
"M. LE GLEUT Ronan","36 68735 385","38 18036 878","00","8 0008 000","180180","","","","","","",""
"M. MATTON Denis","930","930","0","","0","","","","","","",""
"Mme MOREAU Sylvie-Olympe","-","-","-","-","-","","","","","","",""
"Mme MÜLLER Hyacinthe","-","-","-","-","-","","","","","","",""
"M. PLUDERMACHER Bruno","2 443","2 500","0","","0","","","","","","",""
"M. RÉGNIER Jacques","-","-","-","-","-","","","","","","",""
"Mme ROBIN Isabelle","0","0","0","","0","","","","","","",""
"Mme VIENNOT Elodie","-","-","-","-","-","","","","","","",""
"M. WAMBRE Jean-Claude","-","-","-","-","-","","","","","","",""
"M. WERCKMANN Jacques","0","0","0","","0","","","","","","",""
"Décisions de la CNCCFP : A = Approbation ; AM = Approbation avec modulation ; AR = Approbation après réformation ; ARM = Approbation après réformation et modulation ; AT = Approbation tacite ; R = Rejet ; HD = Hors délai ;","","","","","","","","","","","",""
"AD = Absence de dépôt ; DD = Dispensé de dépôt.","","","","","","","","","","","",""
"(1) DEV : Montant de la dévolution","","","","","","","","","","","",""
"(2) RFE : Montant du remboursement forfaitaire de l'État.","Plafond des dépenses : 74 799 eurosPlafond de remboursement des frais de transport : 15 200 euros","Élections législatives générales des 3 et 17 juin 2012","Circonscription : Français de l'étranger - 7","","","","","","","","",""
"Candidats","Dépensestotales","Recettestotales","Dons","Recettes (par origine)Apportpartis","Conc.en nat.","","","","","","",""
"M. BOURGUIGNON Éric","2 165","2 165","0","2 165","0","","","","","","",""
"Mme DEJOUY Agnès","1 200","1 200","0","0","1 200","","","","","","",""
"M. FOURNY Xavier","3 353","3 600","0","0","0","","","","","","",""
"M. JEANNÉTÉ Nicolas","3 411","3 411","100","0","0","","","","","","",""
"M. LE BORGN' Pierre-Yves","42 95941 177","43 89742 115","300300","1 6421 642","3 2583 258","","","","","","",""
"M. LE GLEUT Ronan","36 68735 385","38 18036 878","00","8 0008 000","180180","","","","","","",""
"M. MATTON Denis","930","930","0","0","0","","","","","","",""
"Mme MOREAU Sylvie-Olympe","-","-","-","-","-","","","","","","",""
"Mme MÜLLER Hyacinthe","-","-","-","-","-","","","","","","",""
"M. PLUDERMACHER Bruno","2 443","2 500","0","0","0","","","","","","",""
"M. RÉGNIER Jacques","-","-","-","-","-","","","","","","",""
"Mme ROBIN Isabelle","","0","00","0","0","","","","","","",""
"Mme VIENNOT Elodie","-","-","-","-","-","","","","","","",""
"M. WAMBRE Jean-Claude","-","-","-","-","-","","","","","","",""
